item_id,item_geohash,item_category
251530660,,8685
177693887,,7572
170187725,,6750
307157632,,10735
44643719,95vm4s9,3487
249758497,,9614
320227036,,7995
177696512,,13042
54055597,,12370
117151719,9rgtqas,7350
44643719,99nf3jq,3487
54048355,,12553
177640473,,12996
44643719,9rdo301,3487
249757387,,2568
32022689,,11406
327521329,,12630
24975537,,8099
177641877,,8561
44643719,9rg24cp,3487
249752896,,10662
251542411,95qu66j,2163
44643719,9rdm7pe,3487
54037000,,7350
129957796,,12553
72604245,9rdm65w,10290
249740380,,11376
292427682,,11046
177698741,,9450
249739270,,11406
117151719,9rgtsp7,7350
177699329,,9450
249738709,,7467
293786725,,7939
288000972,,11406
249737548,,3064
177644265,,10120
96406570,9rg17mo,5573
249733150,,4778
141365535,9rg29jr,3487
44643719,99ndjic,3487
54034150,,3960
307149985,,3397
177706292,,7350
249731347,9rg29f4,5678
320214559,,8376
373423148,,10431
170196689,,11039
320212123,,8662
44643719,99ct7e7,3487
249731347,9r2slhp,5678
311093202,9rlgki7,4561
44643719,99aiesl,3487
249731347,9296kw9,5678
177651756,,7995
96406570,969ucgv,5573
170200589,,8595
320205781,,10576
44643719,95ubrjo,3487
249731347,946j6kw,5678
29378157,,4245
72604245,9rdm6vj,10290
54032992,,1649
251552431,,11406
72604245,9rf94bb,10290
249731347,99chvkc,5678
251552686,,6526
288000231,,9086
249731347,9h02eou,5678
90903127,,12326
28799972,,3064
170205215,,8662
117151719,9rgu1ka,7350
44643719,9rfqhqa,3487
54028279,,9017
251553004,,1963
17771233,,10356
170211830,,4245
293779741,,6700
152152557,992guh5,10290
249727864,,8888
266322975,,2929
382824548,,7791
54026902,,11039
39422382,,4582
17771443,,11782
249724060,,10431
293779327,,13547
30693582,,279
170216810,,5273
251554507,,10662
44643719,9rg9vro,3487
249720625,,6648
320196700,,3660
177714938,,10290
54022426,,3064
251554756,,8561
177715766,,3956
249713299,,10460
117151719,9rkta0w,7350
312164142,,7350
249712645,,10120
394221082,,2936
116204351,,9569
54020083,,24
394218571,,13500
44643719,94659oj,3487
249712531,,3956
177658350,,3368
44643719,946j5jj,3487
249710866,,7572
177658746,,3660
116204588,,9789
54019555,,2334
129963202,,10431
373416626,,4778
249709618,,9569
117151719,9rktkb0,7350
152152557,94l9fsc,10290
54019282,,7033
25156625,,10582
152152557,97u63r3,10290
170222255,,5065
320190910,,10431
44643719,94nv0j5,3487
249701665,,13042
320190757,,10732
72604245,9rf9o1g,10290
249700258,,9933
251571907,,7876
152152557,94mnhwb,10290
249699574,,7663
136604629,,3368
177724904,,5678
170225858,,5273
129965341,,1032
103338577,,10356
54010927,,5533
320189911,,4582
72604245,9rg29sp,10290
249698413,,12630
177659664,,7995
287998005,,8099
249695236,,198
117151719,9rm12tn,7350
287996328,,11406
54010897,,198
394214401,,7939
177728867,,5446
249694078,,3942
141365535,99nfck2,3487
44643719,956op7s,3487
24968058,,7995
320185918,,10825
37341470,,10501
249679690,,7393
32018492,,8646
394751979,,10412
170231078,,2158
25157276,,8376
116205818,,7572
17023134,,10582
117151719,9rm16bd,7350
17773048,,3000
249676504,,7939
320180767,,10662
44643719,955m309,3487
249675595,,9086
394211947,,4830
44650637,,10431
170232653,,7995
320179021,,4830
44651099,,8099
5400967,,7939
311093202,95ub5am,4561
44654570,,7350
249674728,,8561
177662619,,10120
72604245,9rneah4,10290
249670978,,9086
251578180,,4830
287993337,,11406
54003238,,5273
39421146,,8099
177734012,,7995
170237639,,9205
117151719,9rnnf2k,7350
44655281,,9789
249668689,,3064
394210204,,3064
11620821,,9017
53999386,,8605
177667416,,4245
44666228,,8099
249667522,,8099
117151719,9rnnflt,7350
177738272,,7995
170238128,,3064
251581798,,11492
152152557,97ln31w,10290
53994670,,5065
292431660,,1599
287992545,,12791
249667030,,12553
320172235,,7572
44668436,,10356
249651874,,2284
177670962,,6456
177740024,,11991
249643819,,10431
261664802,,4778
311168102,,5273
249633307,,1963
251590168,,9614
44669519,,2225
249626815,,12630
394209883,,6750
287991975,,6862
249626533,,2284
117151719,9rop0ks,7350
177741236,,2284
24962544,,3960
129965980,,887
382823417,,10544
53994121,,8099
32016401,,11406
327535297,,8234
53988283,,9789
320158051,,9757
44674673,,3064
53987911,,11782
394209553,,4864
152152557,94mstc5,10290
53984419,,7995
278184400,,3321
177746105,,6986
53981626,,6417
320153575,,6648
72604245,ffec71t,10290
170252348,,10431
292434192,,8661
382820546,,2633
249624676,,3960
394199086,,10431
152152557,970t3pl,10290
53979400,,7995
177675240,,10431
44680253,,94
249622789,,198
251599510,,9086
116211980,,4627
53978530,,3368
320147764,,3942
72604245,mtoa623,10290
53972146,,5932
293776252,,10431
177747941,,12067
170255996,,7393
394198288,,8099
327543520,,6986
53964304,,10120
117151719,9ropusv,7350
72604245,mtobem7,10290
170260397,,9614
311093202,9rlfw46,4561
394754145,,4830
53963188,,12553
320132278,,6648
96406570,9rf9ud3,5573
249621292,,10085
251604379,,12201
72604245,956maob,10290
249619174,,5951
177679551,,6417
177750161,,8561
249613828,9296nn0,5678
251608870,,8099
28798991,,9450
249608599,,12814
177679989,,2284
177752630,,3064
249600604,,2284
320130613,,6133
177753851,,1963
53962495,,3321
251611567,,3368
72604245,956ltds,10290
249598825,,11406
117151719,9su0hin,7350
387982744,,6648
249597226,,12067
25161287,,5446
72604245,9560251,10290
249592192,,5533
10864804,,9086
287989242,,10456
249588805,,1032
320129920,,12326
287987502,,7995
170263379,,7995
394196830,,12553
72604245,955m7fs,10290
249584722,,3660
177683031,,198
44680325,,6417
53948008,,7311
129968389,,5320
4468193,,11952
249584095,,7390
320127193,,4582
152152557,94n0fag,10290
17026758,,13308
117151719,9t46wps,7350
44687444,,7850
5394250,,3064
32012540,,7995
96406570,96kaw63,5573
249577975,,12375
251617225,,6648
72604245,9504ja6,10290
53937670,9rfi7wp,1169
74548483,956jgwe,10290
177767816,,7995
170272229,,12553
320125063,,3064
44688581,,10734
17027472,,3064
320121958,,1169
44706680,,10236
249575410,,10412
320115142,,8270
147314995,,2334
249573445,,2284
141365535,9rgcbho,3487
3275506,,8270
24956919,,13547
117151719,ffadwdo,7350
177772181,,10012
249566584,,3064
320115079,,4582
327551320,,10356
53932996,,3942
320112229,,6700
44711621,,10501
249565258,,10431
25162496,,12326
96406570,9rf4432,5573
249563035,,11406
320108125,,12996
72604245,94mnw9b,10290
249562951,,7939
394193725,,3690
177772187,,11991
249559819,,8179
394191724,,6648
287987391,,198
249557569,,12170
320107882,,9618
177772367,,10290
170280860,,12326
293762410,,2284
44713766,,8605
249557464,,5752
394190473,,7390
72604245,94mnhwb,10290
17028102,,3660
320107705,,3660
32755294,,11782
53928040,,1483
311093202,95u2n1e,4561
177773933,,11991
249556156,,10236
320104912,,9614
72604245,94fdnjd,10290
249549232,,10920
117151719,ffe1kgo,7350
177776819,,2936
249548569,,3925
32010467,,8561
72604245,94eh4dj,10290
53925472,,4245
117151719,mtdmopb,7350
382819034,,7393
249544405,,2284
177692343,,7995
44715035,,11406
53923444,,4588
117151719,mti0cva,7350
72604245,94cp6nq,10290
249539512,,9614
129971158,,8491
177780536,,3067
170284340,,8099
320100724,,10939
100970659,,4830
249528229,,7850
251630461,,3942
44715545,,10637
249520093,,614
25163372,,12326
382818452,,9307
17028639,,3846
32010059,,10120
177782111,,438
53918779,956d0q3,11950
293761234,,7390
44716364,,6658
53918779,94b6vdh,11950
320099275,,5273
72604245,94bwteq,10290
249507133,,10120
117151719,mti1ia9,7350
116216207,,8094
170292146,9h03u57,1213
311093202,9rl4qd4,4561
44718806,,3064
53918779,9510vw1,11950
177701280,,5712
44719865,,11406
170293973,,5678
251638486,,11406
373414055,,11991
53918779,951avod,11950
177701670,,3956
447222,,12090
249506833,,8218
394182031,,4431
116216744,,7876
53918779,951p7gq,11950
117151719,mti1jjh,7350
72604245,94bwtak,10290
53918779,955ors3,11950
177702948,,10137
177789359,,3064
249504286,,10576
251643664,mtob370,4895
287979756,,8561
170296307,,2158
320090812,,7033
3828184,,10356
170297516,,3064
311093202,95rwmlr,4561
44733410,,4008
53918779,956aqth,11950
141365535,99nfcmi,3487
116218640,,5320
249498661,,9614
394181581,,6648
72604245,9411wvk,10290
249493765,,10431
25164512,,11406
177791786,,11991
249493699,,7572
293761171,,9086
327556714,,13500
53918779,957qo7m,11950
394179169,,198
177792152,,3000
170300756,,4830
141365535,9rl4qoo,3487
177792908,,12067
249491521,,11497
394177348,,3368
142926924,,12630
249486925,,4588
29244756,,3702
44738396,,6247
170301842,,8179
251649478,,6417
44742047,,7876
170302268,,4830
141365535,99nfe69,3487
72604245,92p7vaa,10290
53918779,95qc6le,11950
292447833,,12090
177793505,,5752
249484267,,10431
292453119,,10431
44742179,94j5gfs,7140
249483865,,12067
251654629,,3064
287977206,,10431
249482143,,3064
251657380,,10544
72604245,95ucrw7,10290
170302346,,10544
117151719,mti1wv9,7350
72604245,95quldl,10290
249480376,,5002
141365535,9roptnh,3487
44742179,95lk2ca,7140
53918779,95qq2l2,11950
251661250,,10431
72604245,95quap2,10290
249478762,,2334
129985432,,8376
44742179,94gwh59,7140
249477127,,6168
292456569,,9614
72604245,95qqqlv,10290
249472300,,4677
251663215,,7572
177801980,,10420
170304494,,9450
320082394,,10460
44742179,95mbi75,7140
249463645,,12221
107770608,,5932
152152557,96sl9r0,10290
249458338,,11991
292457316,,10063
44742179,94djudb,7140
53918779,95qqpj9,11950
292458375,,9614
287975163,,8662
249452746,,438
320075380,,11991
72604245,95qqnav,10290
249451888,,328
177712098,,11549
373413659,,8405
249449803,,7995
251668894,,3064
72604245,95qqkgo,10290
170309816,,13500
32006621,,11664
103342135,,6794
249449800,,5712
292459407,,10210
177806132,,1169
249443704,,4588
117151719,9q3pjuf,7350
44742179,95q5mmu,7140
170312072,,2085
25167296,,6986
44742179,946j90n,7140
53918779,95u2npm,11950
141365535,99nfv3s,3487
177808766,,7239
53918779,97rcpn6,11950
261666725,,11406
177809342,,4864
249443266,,12919
320064745,,12326
177809441,,9569
249441028,,12090
90899926,,6703
177811250,,10431
249439084,,12758
394165330,,3064
327563233,,12370
170316101,,9450
32006447,,12919
44742179,95quhwm,7140
24941769,,12630
141365535,9rrwr3h,3487
116221154,,10431
53918779,9r5f5wr,11950
177714312,,12221
177812243,,10236
170318927,,10356
307146037,,13547
44742179,946hdnw,7140
170319725,,4282
25167533,,9017
44742179,9623ivg,7140
249416527,,10431
129985993,,2225
72604245,95q6v2v,10290
249391147,,7572
320057566,,8990
177813383,,6700
249391132,,7572
394159081,,5273
72604245,95q4kef,10290
249390583,,9593
293754619,,10431
72604245,95q32u3,10290
170326394,,3956
129986548,,10356
152152557,94wga30,10290
53918779,9t46wrc,11950
117151719,9q3pmqc,7350
327566131,,8270
170328266,,7850
251676895,,5951
96406570,96kawrf,5573
249386473,,4588
320056387,,5801
44742179,94665fm,7140
249385213,,438
320053213,,6648
311738138,,10431
53918779,9te074c,11950
251677228,,9614
394759884,,9614
170331005,,9614
266326638,,3064
177822362,,9205
53918779,9t46rld,11950
394158175,,3942
327566980,,7791
249385024,,1766
394155463,,8744
44742179,96n6ds1,7140
53918779,95qs3ge,11950
293750341,,4778
72604245,95hgl5q,10290
249379954,,6456
320040334,,8254
44742179,942c3hv,7140
170335643,,1963
107771256,,7995
44742179,992ot06,7140
249365617,,8996
320040064,,11406
116227706,,12630
53918779,95q3nl1,11950
251684044,,7876
327567220,,11422
53918779,95q2bol,11950
177718764,,7791
72604245,95helen,10290
249365212,,4842
251684557,,10063
44742179,94jrj36,7140
249360523,,2284
141365535,99vs7uu,3487
287967618,,4245
170344046,,2029
320034130,,8099
152152557,96kngkl,10290
249358933,,10431
117151719,9qk5n46,7350
72604245,95fh3e9,10290
53918779,97lawrl,11950
39414861,,9334
373411796,,11376
170344214,,2959
251685310,,3397
177830477,,6648
249354904,,11406
141365535,9hq4df0,3487
382812827,,332
249346303,,198
251686348,,3064
152152557,950thbk,10290
53918779,95qogir,11950
117151719,9qv9d9j,7350
72604245,95b9oeq,10290
53918779,9573ho3,11950
307143784,,5721
177835289,,7971
249345196,,13547
39414375,,10412
44742179,997r5v6,7140
249331822,,10582
394141228,,6630
142923369,,5951
170346908,,9618
320030536,,7350
327570694,,6648
53918779,956j7nr,11950
251686996,,6648
287965674,,7939
249318049,,10431
394139617,,5962
306927339,,8327
249316510,,10582
251691034,,4582
44742179,94kwjrr,7140
53918779,955no5p,11950
320027125,,6648
177840152,,13817
249313237,,7791
117151719,9qv9gck,7350
44742179,999qw5q,7140
17035023,,7572
141365535,9q3nwlu,3487
96406570,9qv9np3,5573
53918779,954aewo,11950
251691964,,10582
177841979,95lkwu1,3742
249302929,,5543
129986563,,12630
44742179,94ll52u,7140
249301546,,12553
251696182,,10431
72604245,95ab43k,10290
170351387,,10699
117151719,9qvpqis,7350
327573583,,4245
249300802,,3064
320020471,,7033
96406570,96kg6bl,5573
249299503,,13374
251697091,,8254
44742179,99ctcc9,7140
249298855,,11406
292468416,,1032
177845402,,6648
53918779,951p2vu,11950
117151719,9qvprvt,7350
72604245,957hgau,10290
249296668,,6168
29374476,,3660
103342795,,10460
24929595,,5320
320015698,,7995
103343833,,8270
249293302,,12067
117151719,9r2si6f,7350
177850427,,2284
249287311,,8254
394138594,,11406
177850952,,7791
249276727,,8099
141365535,9q9ew06,3487
44742179,94ll5ag,7140
249272692,,4830
177730776,,12067
152152557,96knami,10290
24926883,,9155
141365535,9rdm3ig,3487
287963346,,7572
24926646,,10120
32001173,,9614
44742179,99ctdqi,7140
170359013,,3942
251698024,,10431
72604245,956op64,10290
53918779,9517cgc,11950
129988951,,4359
116229782,,11406
249265201,,9614
117151719,9r5f6q4,7350
152152557,951e5rl,10290
24926385,,4245
251702236,,11952
116229899,,4245
24926364,,4008
129989407,,9789
306926121,,12090
170362172,,12861
394134370,,2284
72604245,956medq,10290
249260572,,11376
320003254,,6648
72604245,956jbql,10290
249259936,,5141
394132786,,12221
44742179,94n06u5,7140
249258163,,12158
17773379,,7350
44742179,99ph1r6,7140
249256855,,4830
251704030,,1169
72604245,955mwwf,10290
53918779,950ssuc,11950
278193373,,7939
373410635,,9334
53918779,94kf3fl,11950
394129018,,11406
44742179,94ws5uv,7140
17036814,,8179
29374359,,10699
152152557,96kahl4,10290
24925461,,12791
319994495,,6679
72604245,955mj90,10290
249251611,,8561
251708725,,5480
146943757,95qqpcv,6890
53918779,94eb0de,11950
319991870,,3064
98845598,,12067
249249781,,997
292471728,,1169
44742179,9qv9k0m,7140
53918779,94eb1r9,11950
141365535,9rdmt1a,3487
177867689,,3690
170374313,,7239
117151719,9ra474t,7350
177867920,,7076
249235738,,6417
278193676,,1277
44742179,955m31a,7140
249232504,,8561
319986635,,12553
44742179,9rg29ch,7140
249232288,,8662
311093202,9rktkko,4561
177873290,,9334
170379704,,7572
394118995,,13547
44742179,95hq6i1,7140
249228763,,12067
17774201,,4282
72604245,445wa7d,10290
170384042,,705
141365535,9rdmtl1,3487
306921351,,56
249224593,,8444
394115467,,9450
177877736,,6648
170386313,,2936
319983353,,4561
327579529,,11406
249211477,,56
251718487,,9155
116231894,,3321
249202552,,3846
293738740,,10364
44742179,mtob2ht,7140
53918779,94eb3b0,11950
107771844,,12659
287962503,,10356
249200191,,8099
251721724,,2029
44742179,95l2nke,7140
249200179,,11406
293733595,,1278
327584476,99nf3sb,13042
249183691,,10412
117151719,9rdh0qq,7350
72604245,92t2rnf,10290
249179455,,12090
251724088,,8099
177882005,,5951
53918779,94fdn7a,11950
177745632,,10412
103344823,,1632
249175333,,7876
251726017,,3956
287961852,,7995
170389838,,7633
292473216,,12158
72604245,941gadw,10290
249174931,,12067
394107484,,3064
177882293,,10431
53918779,95114su,11950
319974254,,1169
44742179,95jntsq,7140
53918779,9513vss,11950
31997357,,12630
177884156,,10364
249167584,,5141
293732626,,1483
386023287,,3660
249166177,,10364
117151719,9rdm37w,7350
44742179,95lka5n,7140
170396492,,6648
17774609,,12758
44742179,94w01sv,7140
249161431,,3660
251730136,,8561
177886169,,7995
249154726,,6648
319971986,,12823
287961774,,3846
170399489,,13321
251731798,,5273
44742179,95lkk7a,7140
249146677,,7467
319965908,,8431
96406570,9qv9l7d,5573
170401307,,10356
177746217,,3321
72604245,942hm3k,10290
249141055,,10412
117151719,9rdmcaq,7350
177886727,,2568
249139579,,3397
394106968,,9569
38280275,,4245
170404427,,7995
177747684,,12791
44742179,94krgmf,7140
17040510,,2981
129997285,,12067
116233487,,3064
170405729,,3397
307143544,,10501
72604245,943ar60,10290
249135079,,5533
251735107,,12326
177887486,,10120
249131476,,12221
319964870,9rg27sf,3618
44742179,95q6slt,7140
249129922,95quhli,8520
319964870,9rg2ptq,3618
44742179,94kfvfi,7140
249123574,,7995
319964870,9rg2ihu,3618
96406570,96khwtr,5573
249122557,,13308
117151719,9rdmuai,7350
44742179,96hwds3,7140
249118846,,6648
177753165,,7350
72604245,943wpgw,10290
249116491,,13985
394090894,,4008
116237270,,7876
249111961,,7239
177753675,,5273
152152557,95534wr,10290
170416757,,7467
251743735,,7876
72604245,9473210,10290
170416994,,11406
292476768,,2284
44742179,94h0o3c,7140
249110818,,2334
394088632,,6648
44742179,96vit0a,7140
249097489,,9766
311093202,96pkmij,4561
44742179,94d2c5h,7140
249090256,,4869
251748379,,10347
72604245,95npl1q,10290
53918779,955l6bi,11950
292479465,,3397
327588199,,12370
249085351,,10501
117151719,9redj2e,7350
44742179,97mh1lw,7140
249078862,,10431
251753077,,8099
72604245,95nju0a,10290
249065038,,10501
278193994,,279
72604245,95hpoa3,10290
249061198,,10063
251755615,,10356
72604245,95hkjdn,10290
170422079,,12630
319964102,,12067
327588424,,10120
249057742,,12630
117151719,9rf5665,7350
96406570,9qv9g27,5573
53918779,95upqcf,11950
141365535,9rdmv27,3487
72604245,95hgorg,10290
249057682,,4396
278194387,,2683
287961582,,4582
53918779,99ctj7w,11950
177756363,,12823
327588880,,7663
249057271,,2284
319963820,,11406
72604245,957hget,10290
24905184,,11406
293728186,,12375
72604245,956lti4,10290
53918779,99ctoil,11950
319960871,,4927
116238248,,9098
53918779,9t4673l,11950
319957157,,3000
177907478,,4245
249051439,,362
394084522,,12630
44742179,946gsje,7140
53918779,9t46766,11950
319956035,,887
177907910,,10825
53918779,tf3p5q9,11950
107772351,,9757
177908942,,9569
53918779,9t4qcfc,11950
292480299,,6648
152152557,96eimaw,10290
249049228,,12067
292480383,,9450
72604245,956jgmq,10290
249048565,,7350
319947965,,12304
177910766,,2284
249047167,,3397
394081855,,9334
44742179,97v02w1,7140
249040615,,3846
311093202,95rwde1,4561
394763415,,12326
249034126,,1242
319945346,,10137
44742179,944k3ra,7140
53918779,9623i27,11950
177762420,,7876
83440275,9r5f51v,6890
170437793,,6367
307142890,,5635
72604245,955jw04,10290
24903195,,3064
25176731,,9614
177912248,,3660
53918779,95wl4wp,11950
292483707,,2568
44742179,993te5c,7140
249026377,,4533
319942994,,3064
177914558,,10137
249022483,,9829
319939502,,13308
96406570,96knbch,5573
