,item_category,userCount,Records,Period,ClickDays,Behavior_1,Behavior_2,Behavior_3,Behavior_4,records_evening,records_midnight,records_afternoon,records_morning,ViewPerClickDay,ClickPerUser,PayPerUser,ViewPerUser,CartPerUser,FavorPerUser,MorningProp,AfternoonProp,EveningProp,MidnightProp,ViewProp,FavorProp,CartProp,PayProp,PayViewRate,PayFavorRate,PayCartRate,FavorViewRate,CartViewRate,CartFavorRate
82,10122,52,257,29,25,242.0,10.0,3.0,2.0,145.0,37.0,54.0,21.0,10.28,4.94230769231,0.0384615384615,4.65384615385,0.0576923076923,0.192307692308,0.0817120622568,0.210116731518,0.56420233463,0.143968871595,0.941634241245,0.0389105058366,0.011673151751,0.00778210116732,0.00826446280992,0.2,0.666666666667,0.0413223140496,0.0123966942149,0.3
83,10123,3,43,21,5,43.0,0.0,0.0,0.0,40.0,0.0,1.0,2.0,8.6,14.3333333333,0.0,14.3333333333,0.0,0.0,0.046511627907,0.0232558139535,0.93023255814,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,10125,18,95,30,18,93.0,2.0,0.0,0.0,34.0,10.0,44.0,7.0,5.27777777778,5.27777777778,0.0,5.16666666667,0.0,0.111111111111,0.0736842105263,0.463157894737,0.357894736842,0.105263157895,0.978947368421,0.0210526315789,0.0,0.0,0.0,0.0,0.0,0.0215053763441,0.0,0.0
85,10129,19,121,28,14,119.0,1.0,1.0,0.0,25.0,9.0,81.0,6.0,8.64285714286,6.36842105263,0.0,6.26315789474,0.0526315789474,0.0526315789474,0.0495867768595,0.669421487603,0.206611570248,0.0743801652893,0.98347107438,0.00826446280992,0.00826446280992,0.0,0.0,0.0,0.0,0.00840336134454,0.00840336134454,1.0
86,1013,13,76,28,11,66.0,0.0,3.0,7.0,17.0,1.0,29.0,29.0,6.90909090909,5.84615384615,0.538461538462,5.07692307692,0.230769230769,0.0,0.381578947368,0.381578947368,0.223684210526,0.0131578947368,0.868421052632,0.0,0.0394736842105,0.0921052631579,0.106060606061,-999.0,2.33333333333,0.0,0.0454545454545,-999.0
87,10130,21,63,30,19,58.0,2.0,3.0,0.0,23.0,10.0,15.0,15.0,3.31578947368,3.0,0.0,2.7619047619,0.142857142857,0.0952380952381,0.238095238095,0.238095238095,0.365079365079,0.15873015873,0.920634920635,0.031746031746,0.047619047619,0.0,0.0,0.0,0.0,0.0344827586207,0.051724137931,1.5
88,10132,2,10,10,3,9.0,0.0,1.0,0.0,6.0,0.0,0.0,4.0,3.33333333333,5.0,0.0,4.5,0.5,0.0,0.4,0.0,0.6,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.111111111111,-999.0
0,10134,42,125,30,25,118.0,2.0,2.0,3.0,43.0,19.0,27.0,36.0,5.0,2.97619047619,0.0714285714286,2.80952380952,0.047619047619,0.047619047619,0.288,0.216,0.344,0.152,0.944,0.016,0.016,0.024,0.0254237288136,1.5,1.5,0.0169491525424,0.0169491525424,1.0
1,10135,719,5705,30,30,5300.0,89.0,226.0,90.0,2588.0,572.0,1207.0,1338.0,190.166666667,7.93463143255,0.125173852573,7.37134909597,0.314325452017,0.123783031989,0.234531113059,0.211568799299,0.453637160386,0.100262927257,0.929009640666,0.0156003505697,0.0396143733567,0.0157756354075,0.0169811320755,1.01123595506,0.398230088496,0.0167924528302,0.042641509434,2.5393258427
2,10137,221,1674,30,30,1624.0,13.0,26.0,11.0,719.0,209.0,424.0,322.0,55.8,7.57466063348,0.0497737556561,7.34841628959,0.117647058824,0.0588235294118,0.192353643967,0.253285543608,0.429510155317,0.124850657109,0.970131421744,0.00776583034648,0.015531660693,0.00657108721625,0.00677339901478,0.846153846154,0.423076923077,0.00800492610837,0.0160098522167,2.0
3,10138,83,428,30,27,348.0,7.0,50.0,23.0,218.0,23.0,116.0,71.0,15.8518518519,5.15662650602,0.277108433735,4.19277108434,0.602409638554,0.0843373493976,0.165887850467,0.271028037383,0.509345794393,0.053738317757,0.81308411215,0.0163551401869,0.116822429907,0.053738317757,0.066091954023,3.28571428571,0.46,0.0201149425287,0.14367816092,7.14285714286
4,1014,21,145,28,15,128.0,2.0,13.0,2.0,72.0,29.0,26.0,18.0,9.66666666667,6.90476190476,0.0952380952381,6.09523809524,0.619047619048,0.0952380952381,0.124137931034,0.179310344828,0.496551724138,0.2,0.88275862069,0.0137931034483,0.0896551724138,0.0137931034483,0.015625,1.0,0.153846153846,0.015625,0.1015625,6.5
5,10140,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,10141,155,716,30,30,610.0,18.0,62.0,26.0,260.0,107.0,151.0,198.0,23.8666666667,4.61935483871,0.167741935484,3.93548387097,0.4,0.116129032258,0.276536312849,0.210893854749,0.36312849162,0.149441340782,0.851955307263,0.0251396648045,0.0865921787709,0.036312849162,0.0426229508197,1.44444444444,0.41935483871,0.0295081967213,0.101639344262,3.44444444444
7,10143,15,67,27,17,63.0,0.0,2.0,2.0,34.0,5.0,18.0,10.0,3.94117647059,4.46666666667,0.133333333333,4.2,0.133333333333,0.0,0.149253731343,0.268656716418,0.507462686567,0.0746268656716,0.940298507463,0.0,0.0298507462687,0.0298507462687,0.031746031746,-999.0,1.0,0.0,0.031746031746,-999.0
8,10144,18,76,29,18,76.0,0.0,0.0,0.0,33.0,9.0,14.0,20.0,4.22222222222,4.22222222222,0.0,4.22222222222,0.0,0.0,0.263157894737,0.184210526316,0.434210526316,0.118421052632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,10145,28,71,29,18,71.0,0.0,0.0,0.0,37.0,9.0,18.0,7.0,3.94444444444,2.53571428571,0.0,2.53571428571,0.0,0.0,0.0985915492958,0.253521126761,0.521126760563,0.12676056338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10149,3,5,8,3,5.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.66666666667,1.66666666667,0.0,1.66666666667,0.0,0.0,0.2,0.4,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,10150,8,29,20,8,25.0,1.0,1.0,2.0,8.0,8.0,12.0,1.0,3.625,3.625,0.25,3.125,0.125,0.125,0.0344827586207,0.413793103448,0.275862068966,0.275862068966,0.862068965517,0.0344827586207,0.0344827586207,0.0689655172414,0.08,2.0,2.0,0.04,0.04,1.0
12,10153,9,49,30,9,48.0,0.0,1.0,0.0,30.0,14.0,1.0,4.0,5.44444444444,5.44444444444,0.0,5.33333333333,0.111111111111,0.0,0.0816326530612,0.0204081632653,0.612244897959,0.285714285714,0.979591836735,0.0,0.0204081632653,0.0,0.0,0.0,0.0,0.0,0.0208333333333,-999.0
13,10154,2,4,14,2,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.333333333333,-999.0,-999.0,0.0,0.0,0.0
14,10155,290,2164,30,30,2109.0,27.0,25.0,3.0,742.0,413.0,487.0,522.0,72.1333333333,7.46206896552,0.0103448275862,7.2724137931,0.0862068965517,0.0931034482759,0.241219963031,0.225046210721,0.342883548983,0.190850277264,0.974584103512,0.0124768946396,0.0115526802218,0.00138632162662,0.00142247510669,0.111111111111,0.12,0.0128022759602,0.0118539592224,0.925925925926
15,10158,2,5,14,2,5.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,10159,24,79,29,17,75.0,1.0,1.0,2.0,31.0,18.0,17.0,13.0,4.64705882353,3.29166666667,0.0833333333333,3.125,0.0416666666667,0.0416666666667,0.164556962025,0.215189873418,0.392405063291,0.227848101266,0.949367088608,0.0126582278481,0.0126582278481,0.0253164556962,0.0266666666667,2.0,2.0,0.0133333333333,0.0133333333333,1.0
17,1016,9,47,20,9,43.0,0.0,3.0,1.0,22.0,7.0,5.0,13.0,5.22222222222,5.22222222222,0.111111111111,4.77777777778,0.333333333333,0.0,0.276595744681,0.106382978723,0.468085106383,0.148936170213,0.914893617021,0.0,0.063829787234,0.0212765957447,0.0232558139535,-999.0,0.333333333333,0.0,0.0697674418605,-999.0
18,10160,2,15,13,3,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,5.0,7.5,0.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,10161,104,385,30,27,359.0,2.0,18.0,6.0,131.0,45.0,119.0,90.0,14.2592592593,3.70192307692,0.0576923076923,3.45192307692,0.173076923077,0.0192307692308,0.233766233766,0.309090909091,0.34025974026,0.116883116883,0.932467532468,0.00519480519481,0.0467532467532,0.0155844155844,0.016713091922,3.0,0.333333333333,0.00557103064067,0.050139275766,9.0
20,10162,54,400,30,27,388.0,4.0,7.0,1.0,195.0,118.0,36.0,51.0,14.8148148148,7.40740740741,0.0185185185185,7.18518518519,0.12962962963,0.0740740740741,0.1275,0.09,0.4875,0.295,0.97,0.01,0.0175,0.0025,0.00257731958763,0.25,0.142857142857,0.0103092783505,0.0180412371134,1.75
21,10164,12,44,26,11,40.0,0.0,3.0,1.0,33.0,4.0,7.0,0.0,4.0,3.66666666667,0.0833333333333,3.33333333333,0.25,0.0,0.0,0.159090909091,0.75,0.0909090909091,0.909090909091,0.0,0.0681818181818,0.0227272727273,0.025,-999.0,0.333333333333,0.0,0.075,-999.0
22,10168,1,3,1,1,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,10174,104,981,30,30,913.0,15.0,36.0,17.0,376.0,106.0,333.0,166.0,32.7,9.43269230769,0.163461538462,8.77884615385,0.346153846154,0.144230769231,0.169215086646,0.339449541284,0.383282364934,0.108053007136,0.930682976555,0.0152905198777,0.0366972477064,0.0173292558614,0.0186199342826,1.13333333333,0.472222222222,0.0164293537788,0.039430449069,2.4
24,10175,29,87,29,19,80.0,1.0,5.0,1.0,29.0,7.0,26.0,25.0,4.57894736842,3.0,0.0344827586207,2.75862068966,0.172413793103,0.0344827586207,0.287356321839,0.298850574713,0.333333333333,0.0804597701149,0.919540229885,0.0114942528736,0.0574712643678,0.0114942528736,0.0125,1.0,0.2,0.0125,0.0625,5.0
25,10176,3,24,19,6,24.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,0.0,0.375,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,10177,77,290,30,29,267.0,2.0,16.0,5.0,106.0,66.0,57.0,61.0,10.0,3.76623376623,0.0649350649351,3.46753246753,0.207792207792,0.025974025974,0.210344827586,0.196551724138,0.365517241379,0.227586206897,0.920689655172,0.00689655172414,0.0551724137931,0.0172413793103,0.0187265917603,2.5,0.3125,0.00749063670412,0.059925093633,8.0
27,10179,83,348,30,29,302.0,10.0,26.0,10.0,117.0,41.0,94.0,96.0,12.0,4.19277108434,0.120481927711,3.63855421687,0.313253012048,0.120481927711,0.275862068966,0.270114942529,0.336206896552,0.117816091954,0.867816091954,0.0287356321839,0.0747126436782,0.0287356321839,0.0331125827815,1.0,0.384615384615,0.0331125827815,0.0860927152318,2.6
28,10181,16,251,28,19,244.0,1.0,5.0,1.0,112.0,21.0,41.0,77.0,13.2105263158,15.6875,0.0625,15.25,0.3125,0.0625,0.306772908367,0.163346613546,0.446215139442,0.0836653386454,0.972111553785,0.00398406374502,0.0199203187251,0.00398406374502,0.00409836065574,1.0,0.2,0.00409836065574,0.0204918032787,5.0
29,10183,1,6,12,3,6.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,10184,2,14,23,3,13.0,0.0,1.0,0.0,3.0,5.0,6.0,0.0,4.66666666667,7.0,0.0,6.5,0.5,0.0,0.0,0.428571428571,0.214285714286,0.357142857143,0.928571428571,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0769230769231,-999.0
31,10187,359,3285,30,30,2924.0,42.0,229.0,90.0,1704.0,306.0,673.0,602.0,109.5,9.1504178273,0.25069637883,8.14484679666,0.637883008357,0.116991643454,0.183257229833,0.204870624049,0.518721461187,0.0931506849315,0.890106544901,0.0127853881279,0.0697108066971,0.027397260274,0.030779753762,2.14285714286,0.393013100437,0.0143638850889,0.078317373461,5.45238095238
32,10188,18,203,29,21,194.0,7.0,2.0,0.0,100.0,36.0,34.0,33.0,9.66666666667,11.2777777778,0.0,10.7777777778,0.111111111111,0.388888888889,0.162561576355,0.167487684729,0.492610837438,0.177339901478,0.955665024631,0.0344827586207,0.00985221674877,0.0,0.0,0.0,0.0,0.0360824742268,0.0103092783505,0.285714285714
33,10189,2,18,23,4,18.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,4.5,9.0,0.0,9.0,0.0,0.0,0.777777777778,0.0,0.222222222222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1019,3,40,24,5,31.0,7.0,2.0,0.0,32.0,8.0,0.0,0.0,8.0,13.3333333333,0.0,10.3333333333,0.666666666667,2.33333333333,0.0,0.0,0.8,0.2,0.775,0.175,0.05,0.0,0.0,0.0,0.0,0.225806451613,0.0645161290323,0.285714285714
35,10190,2,7,8,3,7.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.33333333333,3.5,0.0,3.5,0.0,0.0,0.0,0.142857142857,0.285714285714,0.571428571429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,10191,11,76,28,14,71.0,1.0,2.0,2.0,27.0,13.0,8.0,28.0,5.42857142857,6.90909090909,0.181818181818,6.45454545455,0.181818181818,0.0909090909091,0.368421052632,0.105263157895,0.355263157895,0.171052631579,0.934210526316,0.0131578947368,0.0263157894737,0.0263157894737,0.0281690140845,2.0,1.0,0.0140845070423,0.0281690140845,2.0
37,10193,55,295,30,29,273.0,2.0,14.0,6.0,64.0,37.0,141.0,53.0,10.1724137931,5.36363636364,0.109090909091,4.96363636364,0.254545454545,0.0363636363636,0.179661016949,0.477966101695,0.216949152542,0.125423728814,0.925423728814,0.00677966101695,0.0474576271186,0.0203389830508,0.021978021978,3.0,0.428571428571,0.00732600732601,0.0512820512821,7.0
38,10194,22,60,28,20,57.0,0.0,2.0,1.0,26.0,9.0,13.0,12.0,3.0,2.72727272727,0.0454545454545,2.59090909091,0.0909090909091,0.0,0.2,0.216666666667,0.433333333333,0.15,0.95,0.0,0.0333333333333,0.0166666666667,0.0175438596491,-999.0,0.5,0.0,0.0350877192982,-999.0
39,10196,2,5,2,2,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,10197,2,4,8,2,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,1.5,0.0,0.5,0.0,0.25,0.0,0.75,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.0
41,10198,2,5,12,2,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.5,2.5,0.0,2.5,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10199,36,219,30,26,214.0,0.0,5.0,0.0,75.0,22.0,26.0,96.0,8.42307692308,6.08333333333,0.0,5.94444444444,0.138888888889,0.0,0.438356164384,0.118721461187,0.342465753425,0.100456621005,0.977168949772,0.0,0.0228310502283,0.0,0.0,0.0,0.0,0.0,0.0233644859813,-999.0
43,102,21,124,30,18,112.0,2.0,10.0,0.0,72.0,17.0,12.0,23.0,6.88888888889,5.90476190476,0.0,5.33333333333,0.47619047619,0.0952380952381,0.185483870968,0.0967741935484,0.58064516129,0.137096774194,0.903225806452,0.0161290322581,0.0806451612903,0.0,0.0,0.0,0.0,0.0178571428571,0.0892857142857,5.0
44,10201,7,42,30,12,40.0,1.0,1.0,0.0,8.0,18.0,13.0,3.0,3.5,6.0,0.0,5.71428571429,0.142857142857,0.142857142857,0.0714285714286,0.309523809524,0.190476190476,0.428571428571,0.952380952381,0.0238095238095,0.0238095238095,0.0,0.0,0.0,0.0,0.025,0.025,1.0
45,10202,1,1,1,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,10205,13,57,26,12,51.0,1.0,4.0,1.0,20.0,17.0,16.0,4.0,4.75,4.38461538462,0.0769230769231,3.92307692308,0.307692307692,0.0769230769231,0.0701754385965,0.280701754386,0.350877192982,0.298245614035,0.894736842105,0.0175438596491,0.0701754385965,0.0175438596491,0.0196078431373,1.0,0.25,0.0196078431373,0.078431372549,4.0
47,10206,45,178,30,25,157.0,6.0,10.0,5.0,97.0,27.0,19.0,35.0,7.12,3.95555555556,0.111111111111,3.48888888889,0.222222222222,0.133333333333,0.196629213483,0.106741573034,0.544943820225,0.151685393258,0.88202247191,0.0337078651685,0.0561797752809,0.0280898876404,0.031847133758,0.833333333333,0.5,0.0382165605096,0.0636942675159,1.66666666667
48,10209,160,888,30,30,849.0,17.0,15.0,7.0,355.0,171.0,134.0,228.0,29.6,5.55,0.04375,5.30625,0.09375,0.10625,0.256756756757,0.150900900901,0.399774774775,0.192567567568,0.956081081081,0.0191441441441,0.0168918918919,0.00788288288288,0.00824499411072,0.411764705882,0.466666666667,0.020023557126,0.017667844523,0.882352941176
49,1021,1,2,1,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,10210,35,130,30,22,130.0,0.0,0.0,0.0,46.0,13.0,59.0,12.0,5.90909090909,3.71428571429,0.0,3.71428571429,0.0,0.0,0.0923076923077,0.453846153846,0.353846153846,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,10212,21,127,30,22,120.0,2.0,3.0,2.0,43.0,17.0,41.0,26.0,5.77272727273,6.04761904762,0.0952380952381,5.71428571429,0.142857142857,0.0952380952381,0.204724409449,0.322834645669,0.338582677165,0.133858267717,0.944881889764,0.0157480314961,0.0236220472441,0.0157480314961,0.0166666666667,1.0,0.666666666667,0.0166666666667,0.025,1.5
52,10213,379,2313,30,30,2197.0,59.0,39.0,18.0,885.0,274.0,636.0,518.0,77.1,6.10290237467,0.0474934036939,5.79683377309,0.10290237467,0.155672823219,0.223951578037,0.274967574578,0.38261997406,0.118460873325,0.949848681366,0.0255079982706,0.0168612191958,0.00778210116732,0.00819299044151,0.305084745763,0.461538461538,0.0268548020027,0.0177514792899,0.661016949153
53,10214,15,100,30,17,99.0,0.0,0.0,1.0,39.0,8.0,10.0,43.0,5.88235294118,6.66666666667,0.0666666666667,6.6,0.0,0.0,0.43,0.1,0.39,0.08,0.99,0.0,0.0,0.01,0.010101010101,-999.0,-999.0,0.0,0.0,0.0
54,10215,50,640,29,29,608.0,5.0,21.0,6.0,270.0,27.0,235.0,108.0,22.0689655172,12.8,0.12,12.16,0.42,0.1,0.16875,0.3671875,0.421875,0.0421875,0.95,0.0078125,0.0328125,0.009375,0.00986842105263,1.2,0.285714285714,0.00822368421053,0.0345394736842,4.2
55,10216,153,1444,30,30,1406.0,13.0,15.0,10.0,600.0,163.0,350.0,331.0,48.1333333333,9.43790849673,0.0653594771242,9.18954248366,0.0980392156863,0.0849673202614,0.229224376731,0.242382271468,0.415512465374,0.112880886427,0.973684210526,0.0090027700831,0.0103878116343,0.00692520775623,0.00711237553343,0.769230769231,0.666666666667,0.00924608819346,0.0106685633001,1.15384615385
56,10217,2,2,4,2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,10218,159,868,30,30,785.0,12.0,49.0,22.0,459.0,100.0,174.0,135.0,28.9333333333,5.45911949686,0.138364779874,4.93710691824,0.308176100629,0.0754716981132,0.155529953917,0.200460829493,0.528801843318,0.115207373272,0.904377880184,0.0138248847926,0.0564516129032,0.0253456221198,0.028025477707,1.83333333333,0.448979591837,0.0152866242038,0.0624203821656,4.08333333333
58,1022,3,7,9,2,5.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,3.5,2.33333333333,0.0,1.66666666667,0.666666666667,0.0,0.142857142857,0.428571428571,0.428571428571,0.0,0.714285714286,0.0,0.285714285714,0.0,0.0,0.0,0.0,0.0,0.4,-999.0
59,10220,5,26,23,5,19.0,1.0,4.0,2.0,16.0,0.0,6.0,4.0,5.2,5.2,0.4,3.8,0.8,0.2,0.153846153846,0.230769230769,0.615384615385,0.0,0.730769230769,0.0384615384615,0.153846153846,0.0769230769231,0.105263157895,2.0,0.5,0.0526315789474,0.210526315789,4.0
60,10223,2163,27807,30,30,26283.0,514.0,746.0,264.0,11025.0,5029.0,5994.0,5759.0,926.9,12.8557558946,0.122052704577,12.1511789182,0.3448913546,0.237632917245,0.207106124357,0.21555723379,0.396482899989,0.180853741864,0.945193656274,0.0184845542489,0.0268277771784,0.00949401229906,0.0100445154663,0.513618677043,0.353887399464,0.0195563672336,0.0283833656736,1.4513618677
61,10225,7,17,23,9,15.0,1.0,0.0,1.0,9.0,1.0,3.0,4.0,1.88888888889,2.42857142857,0.142857142857,2.14285714286,0.0,0.142857142857,0.235294117647,0.176470588235,0.529411764706,0.0588235294118,0.882352941176,0.0588235294118,0.0,0.0588235294118,0.0666666666667,1.0,-999.0,0.0666666666667,0.0,0.0
62,10226,5,85,18,7,79.0,6.0,0.0,0.0,8.0,0.0,26.0,51.0,12.1428571429,17.0,0.0,15.8,0.0,1.2,0.6,0.305882352941,0.0941176470588,0.0,0.929411764706,0.0705882352941,0.0,0.0,0.0,0.0,0.0,0.0759493670886,0.0,0.0
63,10227,25,103,29,17,99.0,3.0,1.0,0.0,32.0,21.0,7.0,43.0,6.05882352941,4.12,0.0,3.96,0.04,0.12,0.417475728155,0.0679611650485,0.31067961165,0.203883495146,0.961165048544,0.0291262135922,0.00970873786408,0.0,0.0,0.0,0.0,0.030303030303,0.010101010101,0.333333333333
64,10230,26,401,30,25,388.0,9.0,2.0,2.0,103.0,100.0,122.0,76.0,16.04,15.4230769231,0.0769230769231,14.9230769231,0.0769230769231,0.346153846154,0.189526184539,0.304239401496,0.256857855362,0.249376558603,0.967581047382,0.0224438902743,0.00498753117207,0.00498753117207,0.00515463917526,0.222222222222,1.0,0.0231958762887,0.00515463917526,0.222222222222
65,10232,2,6,10,2,5.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,3.0,0.0,2.5,0.0,0.5,0.0,0.0,0.833333333333,0.166666666667,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
66,10233,16,67,27,15,60.0,2.0,4.0,1.0,26.0,9.0,15.0,17.0,4.46666666667,4.1875,0.0625,3.75,0.25,0.125,0.253731343284,0.223880597015,0.388059701493,0.134328358209,0.89552238806,0.0298507462687,0.0597014925373,0.0149253731343,0.0166666666667,0.5,0.25,0.0333333333333,0.0666666666667,2.0
67,10234,135,1024,30,29,948.0,24.0,41.0,11.0,422.0,167.0,195.0,240.0,35.3103448276,7.58518518519,0.0814814814815,7.02222222222,0.303703703704,0.177777777778,0.234375,0.1904296875,0.412109375,0.1630859375,0.92578125,0.0234375,0.0400390625,0.0107421875,0.0116033755274,0.458333333333,0.268292682927,0.0253164556962,0.0432489451477,1.70833333333
68,10235,2,18,7,4,17.0,0.0,0.0,1.0,11.0,0.0,3.0,4.0,4.5,9.0,0.5,8.5,0.0,0.0,0.222222222222,0.166666666667,0.611111111111,0.0,0.944444444444,0.0,0.0,0.0555555555556,0.0588235294118,-999.0,-999.0,0.0,0.0,0.0
69,10236,273,3287,30,30,3034.0,51.0,160.0,42.0,1474.0,405.0,748.0,660.0,109.566666667,12.0402930403,0.153846153846,11.1135531136,0.586080586081,0.186813186813,0.200790994828,0.227563127472,0.448433221783,0.123212655917,0.923030118649,0.0155156677822,0.0486766048068,0.0127776087618,0.0138431114041,0.823529411765,0.2625,0.0168094924192,0.0527356624918,3.13725490196
70,10237,15,147,29,20,136.0,3.0,6.0,2.0,56.0,30.0,19.0,42.0,7.35,9.8,0.133333333333,9.06666666667,0.4,0.2,0.285714285714,0.12925170068,0.380952380952,0.204081632653,0.925170068027,0.0204081632653,0.0408163265306,0.0136054421769,0.0147058823529,0.666666666667,0.333333333333,0.0220588235294,0.0441176470588,2.0
71,10238,1,4,1,1,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,10239,191,1102,30,30,1070.0,23.0,7.0,2.0,479.0,155.0,246.0,222.0,36.7333333333,5.76963350785,0.0104712041885,5.60209424084,0.0366492146597,0.120418848168,0.201451905626,0.223230490018,0.434664246824,0.140653357532,0.970961887477,0.0208711433757,0.00635208711434,0.00181488203267,0.0018691588785,0.0869565217391,0.285714285714,0.0214953271028,0.00654205607477,0.304347826087
73,10240,73,522,30,26,488.0,14.0,12.0,8.0,298.0,15.0,96.0,113.0,20.0769230769,7.15068493151,0.109589041096,6.68493150685,0.164383561644,0.191780821918,0.216475095785,0.183908045977,0.570881226054,0.0287356321839,0.934865900383,0.0268199233716,0.0229885057471,0.0153256704981,0.016393442623,0.571428571429,0.666666666667,0.0286885245902,0.0245901639344,0.857142857143
74,10241,70,858,30,29,785.0,12.0,48.0,13.0,352.0,68.0,204.0,234.0,29.5862068966,12.2571428571,0.185714285714,11.2142857143,0.685714285714,0.171428571429,0.272727272727,0.237762237762,0.410256410256,0.0792540792541,0.914918414918,0.013986013986,0.0559440559441,0.0151515151515,0.0165605095541,1.08333333333,0.270833333333,0.0152866242038,0.0611464968153,4.0
75,10242,1103,20693,30,30,19820.0,386.0,456.0,31.0,9921.0,3419.0,4149.0,3204.0,689.766666667,18.7606527652,0.0281051677244,17.9691749773,0.413417951043,0.349954669084,0.154834968347,0.200502585415,0.479437490939,0.165224955299,0.957811820422,0.0186536509931,0.0220364374426,0.00149809114193,0.00156407669021,0.080310880829,0.0679824561404,0.0194752774975,0.0230070635721,1.18134715026
76,10243,2,6,1,1,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,3.0,0.0,3.0,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,10245,45,210,29,25,200.0,2.0,5.0,3.0,43.0,21.0,65.0,81.0,8.4,4.66666666667,0.0666666666667,4.44444444444,0.111111111111,0.0444444444444,0.385714285714,0.309523809524,0.204761904762,0.1,0.952380952381,0.00952380952381,0.0238095238095,0.0142857142857,0.015,1.5,0.6,0.01,0.025,2.5
